customerid,stockcode,faiss_score,label
12639.0,22966,0.35428386926651,0
12639.0,22353,0.35416173934936523,0
12639.0,22631,0.3529343008995056,0
12639.0,84380,0.3510499596595764,0
12639.0,22326,0.3486834764480591,0
12639.0,22556,0.34835582971572876,0
12639.0,20726,0.3455437123775482,0
12639.0,22435,0.3413242995738983,0
12639.0,22432,0.3410428464412689,0
12639.0,22962,0.33964845538139343,0
12639.0,20725,0.3378676772117615,0
12639.0,22555,0.3176548480987549,0
12639.0,22554,0.31703466176986694,0
12639.0,22431,0.31195709109306335,0
12639.0,22352,0.3097594678401947,0
12639.0,85232B,0.3094346225261688,0
12639.0,22551,0.3092252016067505,0
12639.0,23255,0.3071025609970093,0
12639.0,21123,0.3035414516925812,0
12639.0,22383,0.30004429817199707,0
12639.0,22521,0.2983877956867218,0
12639.0,22993,0.29791927337646484,0
12639.0,22433,0.2977665364742279,0
12639.0,22937,0.29654639959335327,0
12639.0,22236,0.2958102822303772,0
12639.0,23256,0.29517123103141785,0
12639.0,22963,0.29473358392715454,0
12639.0,22519,0.29304519295692444,0
12639.0,84378,0.2922099530696869,0
12639.0,22520,0.29057878255844116,0
12639.0,22478,0.2890925705432892,0
12639.0,21432,0.28876182436943054,0
12639.0,84870B,0.2885606288909912,0
12639.0,22489,0.2875644266605377,0
12639.0,22636,0.28611257672309875,0
12639.0,22562,0.28547731041908264,0
12639.0,22560,0.28530606627464294,0
12639.0,20825,0.2811572849750519,0
12639.0,22563,0.2810783386230469,0
12639.0,22491,0.2809010148048401,0
12639.0,22629,0.2807184159755707,0
12639.0,22956,0.2802026569843292,0
12639.0,22549,0.27612319588661194,0
12639.0,22333,0.27525877952575684,0
12639.0,22264,0.27319636940956116,0
12639.0,21126,0.272875040769577,0
12639.0,22524,0.2726280391216278,0
12639.0,22879,0.2725517153739929,0
12639.0,21558,0.2707948684692383,0
12639.0,22523,0.26871031522750854,0
12639.0,22443,0.26848238706588745,0
12639.0,22449,0.2663426995277405,0
12639.0,21936,0.26600179076194763,0
12639.0,22526,0.2653578519821167,0
12639.0,22232,0.26464593410491943,0
12639.0,22525,0.2646034061908722,0
12639.0,22466,0.2646002173423767,0
12639.0,22701,0.26457467675209045,0
12639.0,22331,0.2645111083984375,0
12639.0,22880,0.2625948488712311,0
12639.0,22622,0.2622646987438202,0
12639.0,84828,0.2621036171913147,0
12639.0,22442,0.261919230222702,0
12639.0,22518,0.2618155777454376,0
12639.0,22703,0.2606189548969269,0
12639.0,22931,0.2605969309806824,0
12639.0,23254,0.2600601017475128,0
12639.0,22329,0.2592625319957733,0
12639.0,21249,0.2592083215713501,0
12639.0,84715,0.2584884464740753,0
12639.0,22446,0.2578209638595581,0
12639.0,22434,0.2570149898529053,0
12639.0,22538,0.2555404007434845,0
12639.0,21580,0.2555239796638489,0
12639.0,22479,0.2554151117801666,0
12639.0,22702,0.25490158796310425,0
12639.0,22659,0.25477129220962524,0
12639.0,22544,0.25421836972236633,0
12639.0,21949,0.2539210915565491,0
12639.0,22870,0.2538311183452606,0
12639.0,22320,0.25321513414382935,0
12639.0,22522,0.252314031124115,0
12639.0,22202,0.25201141834259033,0
12641.0,22371,0.5387320518493652,0
12641.0,22192,0.5064622163772583,0
12641.0,22374,0.497971773147583,0
12641.0,22193,0.49568653106689453,0
12641.0,22467,0.49039536714553833,0
12641.0,22376,0.48723742365837097,0
12641.0,22375,0.47679370641708374,0
12641.0,22372,0.4763050973415375,0
12641.0,21108,0.45616230368614197,0
12641.0,22626,0.4526050090789795,0
12641.0,72741,0.44660818576812744,0
12641.0,22781,0.4296306073665619,0
12641.0,22191,0.4249783456325531,0
12641.0,22194,0.4237282872200012,0
12641.0,22625,0.4119598865509033,0
12641.0,21112,0.38259851932525635,0
12641.0,22311,0.36200791597366333,0
12641.0,22624,0.35887786746025085,0
12641.0,22627,0.3559429943561554,0
12641.0,23341,0.35207995772361755,0
12641.0,21110,0.3520023822784424,0
12641.0,20966,0.3428764045238495,0
12641.0,84572,0.34073978662490845,0
12641.0,90011A,0.34011638164520264,0
12641.0,20703,0.33866173028945923,0
12641.0,20702,0.3378028869628906,0
12641.0,22485,0.32645145058631897,0
12641.0,90037D,0.3227664530277252,0
12641.0,84803B,0.32185083627700806,0
12641.0,21109,0.31532585620880127,0
12641.0,84078A,0.31332820653915405,0
12641.0,21107,0.311231791973114,0
12641.0,22873,0.31067419052124023,0
12641.0,21111,0.31040215492248535,0
12641.0,21564,0.3103489875793457,0
12641.0,22556,0.30895161628723145,0
12641.0,82001S,0.30845019221305847,0
12641.0,85070,0.30808591842651367,0
12641.0,22872,0.30767369270324707,0
12641.0,22555,0.299060583114624,0
12641.0,22551,0.29790928959846497,0
12641.0,22418,0.2961646318435669,0
12641.0,21106,0.29360517859458923,0
12641.0,22557,0.29140788316726685,0
12641.0,84596I,0.29078251123428345,0
12641.0,22719,0.28646594285964966,0
12641.0,22868,0.28636258840560913,0
12641.0,22461,0.28489038348197937,0
12641.0,22377,0.280499130487442,0
12641.0,22871,0.28023552894592285,0
12641.0,23184,0.27965760231018066,0
12641.0,22275,0.27844876050949097,0
12641.0,90179A,0.2780815362930298,0
12641.0,23342,0.27791428565979004,0
12641.0,22876,0.2765178084373474,0
12641.0,21935,0.2752950191497803,0
12641.0,22107,0.27132779359817505,0
12641.0,22041,0.27123814821243286,0
12641.0,21317,0.27095699310302734,0
12641.0,37491D,0.2687843143939972,0
12641.0,21137,0.26878124475479126,0
12641.0,22874,0.26874154806137085,0
12641.0,84798C,0.26853495836257935,0
12641.0,23017,0.2671346962451935,0
12641.0,47563B,0.2651503086090088,0
12641.0,84599,0.26312530040740967,0
12641.0,22553,0.26139727234840393,0
12641.0,46776D,0.2606442868709564,0
12641.0,22318,0.2598193287849426,0
12641.0,22877,0.2594272494316101,0
12641.0,22567,0.25924140214920044,0
12641.0,79161A,0.2589484453201294,0
12641.0,85174,0.2580310106277466,0
12641.0,84732B,0.2566581964492798,0
12641.0,22325,0.2565922439098358,0
12641.0,21981,0.255617618560791,0
12641.0,37351,0.2545965313911438,0
12641.0,21026,0.2545125484466553,0
12641.0,85195,0.2539742588996887,0
12641.0,22828,0.25384682416915894,0
12641.0,21563,0.25338077545166016,0
12641.0,22875,0.2523311376571655,0
12641.0,84906,0.2495344579219818,0
12641.0,20786,0.24946650862693787,0
12641.0,22244,0.24923807382583618,0
12641.0,23018,0.2487185001373291,0
12641.0,22665,0.24866780638694763,0
12641.0,22878,0.2477167397737503,0
12641.0,22276,0.24495740234851837,0
12641.0,22969,0.244734525680542,0
12641.0,22428,0.2440447062253952,0
12641.0,21787,0.24393141269683838,0
12641.0,22554,0.24391022324562073,0
12641.0,22636,0.243021622300148,0
12641.0,17014E,0.24235306680202484,0
12641.0,22482,0.24129007756710052,0
12641.0,84991,0.24128174781799316,0
12641.0,22381,0.24044016003608704,0
12641.0,35915A,0.24043644964694977,0
12641.0,21976,0.23859381675720215,0
12642.0,21121,0.6773238182067871,0
12642.0,21124,0.6457366347312927,0
12642.0,21122,0.6214601993560791,0
12642.0,21086,0.614596962928772,0
12642.0,21123,0.6144640445709229,0
12642.0,21094,0.5909717082977295,0
12642.0,21988,0.5723838806152344,0
12642.0,21987,0.5614988803863525,0
12642.0,22613,0.556705892086029,0
12642.0,22333,0.5450760722160339,0
12642.0,21989,0.54432213306427,0
12642.0,21210,0.5285066962242126,0
12642.0,21211,0.4932922124862671,0
12642.0,22332,0.47459161281585693,0
12642.0,23306,0.464589387178421,0
12642.0,23297,0.46165013313293457,0
12642.0,22955,0.4603627622127533,0
12642.0,21976,0.45843228697776794,0
12642.0,21080,0.4516483545303345,0
12642.0,21972,0.45066630840301514,0
12642.0,22956,0.4430422782897949,0
12642.0,21973,0.44191738963127136,0
12642.0,21207,0.4384406805038452,0
12642.0,22416,0.43783557415008545,0
12642.0,21213,0.4333268404006958,0
12642.0,22315,0.429745078086853,0
12642.0,21975,0.4271338880062103,0
12642.0,84992,0.4252868890762329,0
12642.0,21212,0.41991764307022095,0
12642.0,22938,0.4197077751159668,0
12642.0,23295,0.419073224067688,0
12642.0,22735,0.41221240162849426,0
12642.0,22417,0.41105833649635315,0
12642.0,84988,0.4074237048625946,0
12642.0,21977,0.4069922864437103,0
12642.0,23234,0.4047510325908661,0
12642.0,22952,0.399669885635376,0
12642.0,23293,0.39600998163223267,0
12642.0,21206,0.3905008137226105,0
12642.0,22437,0.38817161321640015,0
12642.0,21974,0.3864227831363678,0
12642.0,21077,0.3808189630508423,0
12642.0,23125,0.3780404329299927,0
12642.0,85049E,0.3765956163406372,1
12642.0,23120,0.37634891271591187,0
12642.0,22739,0.3757355213165283,0
12642.0,22331,0.37303030490875244,0
12642.0,22949,0.37212640047073364,0
12642.0,22907,0.36746495962142944,0
12642.0,23307,0.3654819130897522,0
12642.0,21215,0.3645405173301697,0
12642.0,21078,0.3608579635620117,0
12642.0,23296,0.3560270071029663,0
12642.0,22950,0.35467374324798584,0
12642.0,23119,0.35380300879478455,0
12642.0,22334,0.3517061471939087,0
12642.0,22937,0.346670925617218,0
12642.0,84692,0.34592413902282715,0
12642.0,84986B,0.34521570801734924,0
12642.0,22951,0.3447405695915222,0
12642.0,21085,0.3411005437374115,0
12642.0,84987,0.3404040038585663,0
12642.0,22737,0.33831414580345154,0
12642.0,84991,0.3291678726673126,0
12642.0,23309,0.32435837388038635,0
12642.0,84989A,0.3239451050758362,0
12642.0,23340,0.32375356554985046,0
12642.0,22436,0.31794676184654236,0
12642.0,85049A,0.3164897561073303,0
12642.0,22736,0.3156437277793884,0
12642.0,84990,0.3155830502510071,0
12642.0,21880,0.3152410686016083,0
12642.0,22734,0.31308504939079285,1
12642.0,22908,0.3081071078777313,1
12642.0,21883,0.30797886848449707,0
12642.0,21125,0.3079766631126404,0
12642.0,23308,0.3073088526725769,0
12642.0,22079,0.30726534128189087,0
12642.0,21195,0.3027913570404053,0
12642.0,21091,0.3017091453075409,0
12642.0,22964,0.3016201853752136,0
12642.0,22930,0.30105826258659363,0
12642.0,23122,0.30082646012306213,0
12642.0,22965,0.2967540919780731,0
12642.0,85049G,0.29672423005104065,0
12642.0,21214,0.29530298709869385,0
12642.0,21197,0.2943311333656311,0
12642.0,22435,0.2942972779273987,0
12642.0,23549,0.293539822101593,0
12642.0,85049D,0.2918822169303894,0
12642.0,23247,0.28725308179855347,0
12642.0,22909,0.2859920263290405,0
12642.0,23353,0.2849942743778229,0
12642.0,21126,0.2833269536495209,0
12642.0,22544,0.2824339270591736,0
12642.0,84380,0.2822750508785248,0
12642.0,21092,0.27948901057243347,0
12642.0,22080,0.2786102592945099,0
12642.0,22933,0.27836957573890686,0
12642.0,85049F,0.27703583240509033,0
12643.0,47590A,0.5885155200958252,0
12643.0,47590B,0.572024941444397,0
12643.0,21380,0.5677626132965088,0
12643.0,22085,0.5578056573867798,0
12643.0,21207,0.5262607336044312,0
12643.0,22090,0.5240237712860107,0
12643.0,22083,0.5198906660079956,0
12643.0,47566B,0.5038285851478577,0
12643.0,21381,0.48341816663742065,0
12643.0,47599B,0.47754448652267456,0
12643.0,47599A,0.47289925813674927,0
12643.0,22333,0.4451044797897339,0
12643.0,21989,0.44085565209388733,0
12643.0,21988,0.43351542949676514,0
12643.0,21746,0.43007147312164307,0
12643.0,21747,0.4281314015388489,0
12643.0,21213,0.4206692576408386,0
12643.0,22332,0.41663646697998047,0
12643.0,22128,0.41594740748405457,0
12643.0,22084,0.4156135320663452,0
12643.0,22089,0.41395291686058044,0
12643.0,21987,0.40556007623672485,0
12643.0,22088,0.39843881130218506,0
12643.0,21972,0.39427223801612854,0
12643.0,21121,0.37987855076789856,0
12643.0,22668,0.3697678744792938,0
12643.0,21086,0.3622792363166809,0
12643.0,22669,0.3610125482082367,0
12643.0,22334,0.34948092699050903,0
12643.0,20974,0.3489255905151367,0
12643.0,21094,0.34726548194885254,0
12643.0,21206,0.3453161120414734,0
12643.0,20864,0.3429332375526428,0
12643.0,21212,0.34267327189445496,0
12643.0,21210,0.3382629156112671,0
12643.0,21204,0.3367692828178406,0
12643.0,21975,0.336396723985672,0
12643.0,47566,0.3351624011993408,0
12643.0,22416,0.3158820867538452,0
12643.0,22437,0.3156118392944336,0
12643.0,35652,0.3151249289512634,0
12643.0,22127,0.31314677000045776,0
12643.0,21124,0.3112567067146301,0
12643.0,21122,0.31083834171295166,0
12643.0,21211,0.3103587031364441,0
12643.0,21080,0.30442577600479126,0
12643.0,84991,0.3004322946071625,0
12643.0,47563B,0.3002052903175354,0
12643.0,21878,0.2957039177417755,0
12643.0,23298,0.29482588171958923,0
12643.0,20975,0.29144179821014404,0
12643.0,40018E,0.2906773090362549,0
12643.0,22499,0.2855287790298462,0
12643.0,22241,0.28483060002326965,0
12643.0,84614A,0.28376197814941406,0
12643.0,84598,0.283041387796402,0
12643.0,47589,0.2830204963684082,0
12643.0,40018F,0.2795702815055847,0
12643.0,21203,0.2786424160003662,0
12643.0,21201,0.27466368675231934,0
12643.0,22087,0.27259576320648193,0
12643.0,21099,0.27222687005996704,0
12643.0,21679,0.26530709862709045,0
12643.0,20865,0.2623070180416107,0
12643.0,21447,0.2605906128883362,0
12643.0,90004A,0.257921040058136,0
12643.0,21358,0.25699853897094727,0
12643.0,85185E,0.2555363178253174,0
12643.0,21749,0.25365331768989563,0
12643.0,21059,0.2532957196235657,0
12643.0,22086,0.2527424693107605,0
12643.0,22613,0.25050580501556396,0
12643.0,21621,0.25047600269317627,0
12643.0,21288,0.2496713101863861,0
12643.0,84206B,0.24537235498428345,0
12643.0,21062,0.24484175443649292,0
12643.0,21626,0.24459850788116455,0
12643.0,22331,0.24417388439178467,0
12643.0,21172,0.24383234977722168,0
12643.0,21197,0.24284984171390533,0
12643.0,21976,0.24015003442764282,0
12643.0,84568,0.23930218815803528,0
12643.0,35909A,0.23718182742595673,0
12643.0,16256B,0.23502016067504883,0
12643.0,21188,0.2343953251838684,0
12643.0,21291,0.23302876949310303,0
12643.0,21543,0.23217332363128662,0
12643.0,21462,0.2310096025466919,0
12643.0,84692,0.23084375262260437,0
12643.0,20978,0.2302635908126831,0
12643.0,22417,0.22975987195968628,0
12643.0,22498,0.22672787308692932,0
12643.0,85179C,0.2265685796737671,0
12643.0,22806,0.22607263922691345,0
12643.0,84987,0.22572088241577148,0
12643.0,21125,0.22511979937553406,0
12643.0,22129,0.22369514405727386,0
12643.0,21365,0.2203150987625122,0
12643.0,85169C,0.21918722987174988,0
12643.0,21750,0.2186644971370697,0
12644.0,22232,0.47790470719337463,0
12644.0,22962,0.45270848274230957,0
12644.0,21452,0.44669055938720703,0
12644.0,22203,0.4377151429653168,0
12644.0,22199,0.42566975951194763,0
12644.0,23306,0.4252374768257141,0
12644.0,23255,0.4237900674343109,0
12644.0,23307,0.4225913882255554,0
12644.0,84997B,0.41879695653915405,0
12644.0,23293,0.41328322887420654,0
12644.0,22243,0.4094742238521576,0
12644.0,23236,0.39122384786605835,0
12644.0,84997D,0.3893875777721405,0
12644.0,84997C,0.3888706564903259,0
12644.0,21121,0.38535523414611816,0
12644.0,23240,0.38334935903549194,0
12644.0,23545,0.38295668363571167,0
12644.0,23297,0.3812790811061859,0
12644.0,22321,0.3793857991695404,0
12644.0,85232B,0.3746306896209717,0
12644.0,47367B,0.3697184920310974,0
12644.0,23256,0.36228907108306885,0
12644.0,22963,0.36033374071121216,0
12644.0,84997A,0.3597446084022522,0
12644.0,22454,0.3582049012184143,0
12644.0,23285,0.35615313053131104,0
12644.0,22961,0.35549110174179077,0
12644.0,23296,0.35433393716812134,0
12644.0,22348,0.3526000380516052,0
12644.0,21880,0.35057947039604187,0
12644.0,23287,0.34719401597976685,0
12644.0,22628,0.3449714183807373,0
12644.0,23286,0.34458911418914795,0
12644.0,21537,0.34111225605010986,0
12644.0,22242,0.3390427231788635,0
12644.0,22202,0.33814552426338196,0
12644.0,21432,0.33544087409973145,0
12644.0,23254,0.33290326595306396,0
12644.0,23295,0.3327106237411499,0
12644.0,22907,0.3314393162727356,0
12644.0,22993,0.32881563901901245,0
12644.0,23288,0.3285740911960602,0
12644.0,21249,0.32800889015197754,0
12644.0,23119,0.3270188868045807,0
12644.0,22255,0.32395631074905396,0
12644.0,21153,0.32183632254600525,0
12644.0,21706,0.32155776023864746,0
12644.0,20754,0.3182084262371063,0
12644.0,23319,0.3158223032951355,0
12644.0,21216,0.3146247863769531,0
12644.0,23243,0.3144299387931824,0
12644.0,22320,0.31435975432395935,0
12644.0,22445,0.31397658586502075,0
12644.0,22965,0.31374961137771606,0
12644.0,22333,0.3067266643047333,0
12644.0,22452,0.3031918406486511,0
12644.0,23311,0.30137091875076294,0
12644.0,47590A,0.3013169765472412,0
12644.0,22989,0.3003450036048889,0
12644.0,22212,0.300076425075531,0
12644.0,20703,0.2993837594985962,0
12644.0,21035,0.2992461919784546,0
12644.0,22253,0.2955763041973114,0
12644.0,22979,0.2926301956176758,0
12644.0,84792,0.2925126552581787,0
12644.0,23546,0.29192572832107544,0
12644.0,23198,0.29110032320022583,0
12644.0,22450,0.29026079177856445,0
12644.0,21976,0.28765907883644104,0
12644.0,84380,0.2852335572242737,0
12644.0,22509,0.28517961502075195,0
12644.0,21578,0.2816465497016907,0
12644.0,21122,0.2803919315338135,0
12644.0,22453,0.2801143229007721,0
12644.0,21481,0.27997714281082153,0
12644.0,21124,0.2795906662940979,0
12644.0,21440,0.2770261764526367,0
12644.0,22244,0.2768939137458801,0
12644.0,22331,0.2763209640979767,0
12644.0,47590B,0.2752363085746765,0
12644.0,22449,0.2739866375923157,0
12644.0,23234,0.27206724882125854,0
12644.0,23112,0.2711363732814789,0
12644.0,21672,0.26960569620132446,0
12644.0,21671,0.2691332995891571,0
12644.0,23298,0.26865705847740173,0
12644.0,22329,0.2681111693382263,0
12644.0,22451,0.2653922438621521,0
12644.0,22073,0.2644089460372925,0
12644.0,21484,0.26356032490730286,0
12644.0,23294,0.2630636394023895,0
12644.0,22613,0.2628803551197052,0
12644.0,21041,0.26282140612602234,0
12644.0,22180,0.26210275292396545,0
12644.0,21154,0.2617282271385193,0
12644.0,85060,0.2615416646003723,0
12644.0,22980,0.26025211811065674,0
12644.0,23359,0.2592483460903168,0
12644.0,21218,0.25912654399871826,0
12644.0,23231,0.258248895406723,0
12645.0,21578,0.5965369939804077,0
12645.0,21432,0.5924381613731384,0
12645.0,20977,0.5909585952758789,0
12645.0,20712,0.5441019535064697,0
12645.0,22326,0.522861897945404,0
12645.0,20719,0.5174974799156189,1
12645.0,21680,0.5039693713188171,0
12645.0,21249,0.4978567659854889,0
12645.0,23206,0.47868746519088745,0
12645.0,22243,0.47524893283843994,0
12645.0,20726,0.472794771194458,0
12645.0,21976,0.4706580638885498,0
12645.0,21981,0.4705122411251068,0
12645.0,22242,0.4680582880973816,0
12645.0,84546,0.46276208758354187,0
12645.0,22554,0.45173823833465576,1
12645.0,23204,0.4474545121192932,1
12645.0,21481,0.4468880295753479,0
12645.0,22320,0.4438503384590149,0
12645.0,20713,0.434728741645813,0
12645.0,21731,0.42998388409614563,0
12645.0,22631,0.4193297028541565,0
12645.0,23199,0.41909825801849365,0
12645.0,22331,0.4135531187057495,0
12645.0,20973,0.4101841151714325,0
12645.0,22328,0.4088139533996582,0
12645.0,20979,0.4051029682159424,0
12645.0,21580,0.40477752685546875,0
12645.0,23200,0.40442129969596863,0
12645.0,22556,0.3989018201828003,1
12645.0,22232,0.39758479595184326,0
12645.0,20981,0.39671358466148376,0
12645.0,23290,0.3951190412044525,0
12645.0,21914,0.39393195509910583,0
12645.0,20665,0.3925248980522156,0
12645.0,21223,0.3855511546134949,0
12645.0,22549,0.3852561414241791,0
12645.0,79191C,0.3852342367172241,0
12645.0,21542,0.37838122248649597,0
12645.0,20703,0.37751904129981995,0
12645.0,22551,0.37726882100105286,1
12645.0,21439,0.3765833377838135,0
12645.0,22355,0.37384167313575745,0
12645.0,84086C,0.37361574172973633,0
12645.0,22492,0.37196847796440125,0
12645.0,21577,0.37105804681777954,0
12645.0,35910A,0.37064236402511597,0
12645.0,22244,0.3696002960205078,0
12645.0,22661,0.36780834197998047,0
12645.0,21452,0.36540624499320984,0
12645.0,21330,0.36473894119262695,0
12645.0,23205,0.36426714062690735,0
12645.0,23207,0.3593750596046448,0
12645.0,21424,0.3589428663253784,0
12645.0,20723,0.3523980379104614,0
12645.0,23190,0.3523446023464203,0
12645.0,84670,0.35206079483032227,0
12645.0,23208,0.3510621190071106,0
12645.0,23289,0.35032832622528076,0
12645.0,22555,0.3493715524673462,0
12645.0,20702,0.34341636300086975,0
12645.0,23209,0.34258753061294556,0
12645.0,23292,0.3419807553291321,0
12645.0,21915,0.34182649850845337,0
12645.0,21496,0.3406100273132324,0
12645.0,21219,0.33870774507522583,0
12645.0,23291,0.33828800916671753,0
12645.0,23192,0.3372621536254883,0
12645.0,23084,0.3315381407737732,0
12645.0,85232B,0.33086568117141724,0
12645.0,22231,0.3271297216415405,0
12645.0,20696,0.3226618766784668,0
12645.0,22255,0.3213231861591339,0
12645.0,22321,0.3187023997306824,0
12645.0,21426,0.3173767030239105,0
12645.0,20724,0.31402334570884705,0
12645.0,22620,0.313859760761261,0
12645.0,22630,0.31131798028945923,0
12645.0,23201,0.3098074197769165,0
12645.0,22629,0.3085666000843048,0
12645.0,21579,0.30519577860832214,0
12645.0,20975,0.30400779843330383,0
12645.0,21883,0.3038971424102783,0
12645.0,84592,0.30042722821235657,0
12645.0,21576,0.29959821701049805,0
12645.0,22663,0.29656893014907837,0
12645.0,22382,0.29414185881614685,0
12645.0,21935,0.29396891593933105,0
12645.0,22417,0.29240474104881287,0
12645.0,22418,0.2919161319732666,0
12645.0,21077,0.2911929190158844,0
12645.0,20728,0.2901376485824585,0
12645.0,23202,0.28987568616867065,0
12645.0,20711,0.2895057797431946,0
12645.0,22466,0.28926753997802734,0
12645.0,22898,0.2890956401824951,0
12645.0,23255,0.2881726026535034,0
12645.0,22245,0.28787171840667725,0
12645.0,21931,0.2875071167945862,0
12645.0,23241,0.2846318483352661,0
12647.0,85162B,0.5833313465118408,0
12647.0,47341B,0.5554707050323486,0
12647.0,85162C,0.5170127153396606,0
12647.0,22446,0.47157132625579834,0
12647.0,85162A,0.4644586443901062,0
12647.0,35599D,0.4496833384037018,1
12647.0,84905,0.44314149022102356,0
12647.0,22232,0.4427957534790039,0
12647.0,22378,0.4383552372455597,0
12647.0,22447,0.4238620698451996,0
12647.0,35810B,0.41765114665031433,0
12647.0,22329,0.4051334857940674,0
12647.0,81952V,0.3914790153503418,0
12647.0,35598D,0.3913729190826416,0
12647.0,21880,0.37342047691345215,0
12647.0,35597B,0.36890506744384766,0
12647.0,84968A,0.3639182150363922,0
12647.0,22242,0.36215418577194214,0
12647.0,22452,0.3584785461425781,0
12647.0,22377,0.35738179087638855,0
12647.0,35809A,0.35619470477104187,0
12647.0,22449,0.35455846786499023,0
12647.0,22962,0.35358500480651855,0
12647.0,21949,0.35333359241485596,0
12647.0,40018F,0.35291787981987,0
12647.0,35810A,0.3526574969291687,0
12647.0,22199,0.35265466570854187,0
12647.0,22989,0.3521517515182495,0
12647.0,21157,0.34849345684051514,0
12647.0,22136,0.3454439342021942,0
12647.0,81952B,0.34424489736557007,0
12647.0,22243,0.34225523471832275,0
12647.0,47341A,0.3415500521659851,0
12647.0,20998,0.34021487832069397,0
12647.0,21154,0.339572012424469,1
12647.0,22200,0.3375155031681061,0
12647.0,22203,0.33709007501602173,0
12647.0,35241,0.3370741307735443,0
12647.0,22453,0.335755854845047,0
12647.0,22352,0.33477362990379333,0
12647.0,22896,0.33473894000053406,0
12647.0,85232B,0.33463066816329956,0
12647.0,84968C,0.3316490650177002,0
12647.0,84968B,0.32849788665771484,0
12647.0,22450,0.3271610736846924,0
12647.0,84592,0.3256251811981201,0
12647.0,21936,0.32244351506233215,0
12647.0,22897,0.3219498097896576,0
12647.0,21155,0.32122915983200073,0
12647.0,22454,0.32083016633987427,0
12647.0,22846,0.3207658529281616,0
12647.0,22473,0.3201535940170288,0
12647.0,22244,0.31746309995651245,0
12647.0,22848,0.31702351570129395,0
12647.0,35811A,0.3167343735694885,0
12647.0,22628,0.31336739659309387,0
12647.0,84909A,0.3117040991783142,0
12647.0,84467,0.3111860752105713,0
12647.0,21789,0.31075799465179443,1
12647.0,22448,0.30961549282073975,0
12647.0,84279B,0.30880314111709595,0
12647.0,22354,0.30871549248695374,0
12647.0,22331,0.3083685040473938,0
12647.0,21424,0.3078082799911499,0
12647.0,22202,0.306200236082077,0
12647.0,84469,0.30580008029937744,0
12647.0,85055,0.3050236701965332,0
12647.0,22353,0.30190354585647583,0
12647.0,22386,0.2994460463523865,0
12647.0,22131,0.2975374162197113,0
12647.0,22381,0.2974092364311218,0
12647.0,22963,0.29725193977355957,0
12647.0,21039,0.2968636155128479,0
12647.0,22990,0.29673367738723755,0
12647.0,22333,0.29550454020500183,0
12647.0,47367B,0.29542380571365356,0
12647.0,84657,0.29441821575164795,0
12647.0,21558,0.2930218577384949,0
12647.0,22384,0.2929818332195282,0
12647.0,21426,0.2923627197742462,0
12647.0,22328,0.29148244857788086,0
12647.0,22625,0.29100191593170166,0
12647.0,21561,0.2902340888977051,0
12647.0,21559,0.2880086600780487,1
12647.0,84828,0.28787535429000854,0
12647.0,21973,0.28779441118240356,0
12647.0,22276,0.2877117097377777,0
12647.0,22701,0.28622764348983765,0
12647.0,79191C,0.2825053334236145,0
12647.0,20660,0.2819788455963135,0
12647.0,85099B,0.2814880609512329,0
12647.0,22451,0.27896788716316223,0
12647.0,22849,0.27800533175468445,0
12647.0,21564,0.27719610929489136,0
12647.0,21937,0.2765216827392578,0
12647.0,21788,0.27596208453178406,0
12647.0,21440,0.2758176624774933,0
12647.0,47586A,0.2751210033893585,0
12647.0,84968F,0.2741679251194,0
12647.0,82093,0.27413275837898254,0
12648.0,21239,0.6381189823150635,0
12648.0,21244,0.6249227523803711,0
12648.0,21243,0.6212841272354126,0
12648.0,20677,0.6174588203430176,0
12648.0,21245,0.6139827966690063,0
12648.0,21240,0.6104618310928345,0
12648.0,20675,0.6007853746414185,0
12648.0,21238,0.5994380712509155,0
12648.0,21242,0.5969568490982056,0
12648.0,20674,0.5817912817001343,0
12648.0,20676,0.57298344373703,0
12648.0,21241,0.5647413730621338,0
12648.0,84997A,0.5439057350158691,0
12648.0,84997C,0.5426203012466431,0
12648.0,84997D,0.5419068336486816,0
12648.0,84997B,0.5376981496810913,0
12648.0,47590B,0.4832742214202881,0
12648.0,47590A,0.46940547227859497,0
12648.0,23256,0.4348713159561157,0
12648.0,21380,0.4234912097454071,0
12648.0,22668,0.4120519757270813,0
12648.0,21246,0.39913076162338257,0
12648.0,23255,0.3965616822242737,0
12648.0,20703,0.38452231884002686,0
12648.0,20702,0.3818322420120239,0
12648.0,22669,0.3760607838630676,0
12648.0,23254,0.33830177783966064,0
12648.0,22318,0.32613247632980347,0
12648.0,21496,0.325222373008728,0
12648.0,84562B,0.31868940591812134,0
12648.0,20750,0.31677132844924927,0
12648.0,22628,0.31631481647491455,0
12648.0,21448,0.308782696723938,0
12648.0,84580,0.3077869117259979,0
12648.0,21056,0.30581676959991455,0
12648.0,22320,0.28678807616233826,0
12648.0,21452,0.28615692257881165,0
12648.0,21381,0.28527653217315674,0
12648.0,84614A,0.27668070793151855,0
12648.0,22503,0.2745140790939331,0
12648.0,22319,0.2741949260234833,0
12648.0,21249,0.2714298665523529,0
12648.0,21731,0.27098602056503296,0
12648.0,20816,0.26902106404304504,0
12648.0,90102,0.26831716299057007,0
12648.0,35598A,0.2675668001174927,0
12648.0,90000C,0.2672479748725891,0
12648.0,21432,0.2641105055809021,0
12648.0,20994,0.2636018395423889,0
12648.0,22317,0.2594716250896454,0
