customerid,rank,stockcode,ranking_score,churn_prob,pred_purchases,p_alive
12725.0,6,20718,0.0044684694,0.9029750392542841,0.3234311898873513,0.7647530900710695
12725.0,7,21080,0.004411958,0.9029750392542841,0.3234311898873513,0.7647530900710695
12725.0,8,21121,0.0032109823,0.9029750392542841,0.3234311898873513,0.7647530900710695
12725.0,9,22759,0.0021284919,0.9029750392542841,0.3234311898873513,0.7647530900710695
12725.0,10,21498,0.00212466,0.9029750392542841,0.3234311898873513,0.7647530900710695
12726.0,1,21094,0.98316836,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,2,22435,0.98180515,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,3,21121,0.98124427,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,4,22964,0.9782144,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,5,22613,0.9776584,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,6,21086,0.9770989,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,7,21914,0.9748965,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,8,22620,0.9746742,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,9,22492,0.97368544,0.3806752796541485,1.2180752941877826,0.9432506735186557
12726.0,10,22549,0.9701876,0.3806752796541485,1.2180752941877826,0.9432506735186557
12727.0,1,23109,0.64836705,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,2,22151,0.45154178,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,3,82484,0.39413404,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,4,21210,0.26312494,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,5,22435,0.2463084,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,6,21080,0.21964616,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,7,72800C,0.19191763,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,8,21122,0.1673307,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,9,84987,0.16393946,0.6310409851491477,1.0700529996687047,0.9837351195876943
12727.0,10,21059,0.16287242,0.6310409851491477,1.0700529996687047,0.9837351195876943
12728.0,1,22423,0.93598205,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,2,21731,0.9246959,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,3,21212,0.89473295,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,4,22556,0.8925418,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,5,21843,0.8919256,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,6,22435,0.88658327,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,7,22326,0.8823145,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,8,84997C,0.86507,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,9,21680,0.85326815,0.7641051746529871,0.6774028265303222,0.7464611715412943
12728.0,10,84997B,0.8402371,0.7641051746529871,0.6774028265303222,0.7464611715412943
12729.0,1,22326,0.11400616,0.2840838169066112,0.6380193961001888,1.0
12729.0,2,22138,0.107347,0.2840838169066112,0.6380193961001888,1.0
12729.0,3,23084,0.07097515,0.2840838169066112,0.6380193961001888,1.0
12729.0,4,22745,0.036386397,0.2840838169066112,0.6380193961001888,1.0
12729.0,5,23254,0.014401687,0.2840838169066112,0.6380193961001888,1.0
12729.0,6,21731,0.011684417,0.2840838169066112,0.6380193961001888,1.0
12729.0,7,20719,0.007731535,0.2840838169066112,0.6380193961001888,1.0
12729.0,8,22554,0.007725655,0.2840838169066112,0.6380193961001888,1.0
12729.0,9,21249,0.0064557013,0.2840838169066112,0.6380193961001888,1.0
12729.0,10,22748,0.0058865966,0.2840838169066112,0.6380193961001888,1.0
12730.0,1,21928,0.011803795,0.9719785262274147,0.11584251929791159,1.0
12730.0,2,22429,0.001738755,0.9719785262274147,0.11584251929791159,1.0
12730.0,3,21758,0.0015342319,0.9719785262274147,0.11584251929791159,1.0
12730.0,4,85232D,0.0014118159,0.9719785262274147,0.11584251929791159,1.0
12730.0,5,22846,0.0012463346,0.9719785262274147,0.11584251929791159,1.0
12730.0,6,22425,0.0011698311,0.9719785262274147,0.11584251929791159,1.0
12730.0,7,84279P,0.0009371544,0.9719785262274147,0.11584251929791159,1.0
12730.0,8,22847,0.0005301059,0.9719785262274147,0.11584251929791159,1.0
12730.0,9,82484,0.0004989787,0.9719785262274147,0.11584251929791159,1.0
12730.0,10,22843,0.0004767358,0.9719785262274147,0.11584251929791159,1.0
12731.0,1,23084,0.98040396,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,2,22402,0.9741287,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,3,21915,0.9733665,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,4,22558,0.969047,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,5,22492,0.96904343,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,6,22699,0.968406,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,7,22630,0.968195,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,8,20727,0.96813273,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,9,22554,0.9674252,0.05056017509807207,1.6282014191399712,0.9716961001155466
12731.0,10,21914,0.9661717,0.05056017509807207,1.6282014191399712,0.9716961001155466
12732.0,1,20676,0.09975776,0.8700111696647119,0.3683055038081358,1.0
12732.0,2,22326,0.055070885,0.8700111696647119,0.3683055038081358,1.0
12732.0,3,23254,0.042000987,0.8700111696647119,0.3683055038081358,1.0
12732.0,4,20674,0.03417492,0.8700111696647119,0.3683055038081358,1.0
12732.0,5,23256,0.028087473,0.8700111696647119,0.3683055038081358,1.0
12732.0,6,84997D,0.026423415,0.8700111696647119,0.3683055038081358,1.0
12732.0,7,21238,0.02621445,0.8700111696647119,0.3683055038081358,1.0
12732.0,8,22327,0.025775198,0.8700111696647119,0.3683055038081358,1.0
12732.0,9,23255,0.024417825,0.8700111696647119,0.3683055038081358,1.0
12732.0,10,23286,0.023842463,0.8700111696647119,0.3683055038081358,1.0
12733.0,1,22114,0.09884552,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,2,21485,0.039566476,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,3,21484,0.0065155355,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,4,20972,0.0039493307,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,5,22111,0.0017359027,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,6,21843,0.0008118775,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,7,47591D,0.0007718068,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,8,22112,0.00067166117,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,9,22221,0.00038097618,0.5054596647898701,0.4536308068778763,0.9234552478622376
12733.0,10,21329,0.00034771406,0.5054596647898701,0.4536308068778763,0.9234552478622376
12734.0,1,22200,0.0031516114,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,2,22201,0.0018323123,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,3,22222,0.0009526218,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,4,22195,0.00041739893,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,5,22065,8.7189066e-05,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,6,21232,7.400549e-05,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,7,21564,7.1681156e-05,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,8,22059,6.210401e-05,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,9,21832,6.1664534e-05,0.9340362772977376,0.2726731502932159,0.4245215658651008
12734.0,10,37446,6.155808e-05,0.9340362772977376,0.2726731502932159,0.4245215658651008
12735.0,1,21888,0.011268973,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,2,22139,0.0048969733,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,3,20723,0.0047732512,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,4,21891,0.0037124308,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,5,22556,0.0023304482,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,6,22634,0.0020511611,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,7,22607,0.0019032476,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,8,22619,0.0018728728,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,9,21055,0.0017935111,0.9026157884223498,0.2771675351010699,0.5910764724167377
12735.0,10,22138,0.0016198903,0.9026157884223498,0.2771675351010699,0.5910764724167377
12736.0,1,21212,0.01906878,0.9343242230387638,0.18640635015460572,1.0
12736.0,2,22222,0.014831781,0.9343242230387638,0.18640635015460572,1.0
12736.0,3,21974,0.012373431,0.9343242230387638,0.18640635015460572,1.0
12736.0,4,22138,0.0029308118,0.9343242230387638,0.18640635015460572,1.0
12736.0,5,21121,0.0023916673,0.9343242230387638,0.18640635015460572,1.0
12736.0,6,21210,0.0023863295,0.9343242230387638,0.18640635015460572,1.0
12736.0,7,84596G,0.0019495405,0.9343242230387638,0.18640635015460572,1.0
12736.0,8,51014A,0.0012258668,0.9343242230387638,0.18640635015460572,1.0
12736.0,9,85167B,0.001104816,0.9343242230387638,0.18640635015460572,1.0
12736.0,10,18097B,0.0010641605,0.9343242230387638,0.18640635015460572,1.0
12738.0,1,22720,0.025117626,0.8806738584194493,0.1651130996085658,1.0
12738.0,2,22966,0.023239061,0.8806738584194493,0.1651130996085658,1.0
12738.0,3,22938,0.007657844,0.8806738584194493,0.1651130996085658,1.0
12738.0,4,23240,0.005607531,0.8806738584194493,0.1651130996085658,1.0
12738.0,5,22215,0.0040183538,0.8806738584194493,0.1651130996085658,1.0
12738.0,6,21210,0.0040098857,0.8806738584194493,0.1651130996085658,1.0
12738.0,7,23293,0.0037321283,0.8806738584194493,0.1651130996085658,1.0
12738.0,8,21977,0.0033378983,0.8806738584194493,0.1651130996085658,1.0
12738.0,9,23119,0.0032564837,0.8806738584194493,0.1651130996085658,1.0
12738.0,10,23234,0.0032001904,0.8806738584194493,0.1651130996085658,1.0
12739.0,1,23245,0.9473284,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,2,23293,0.9384426,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,3,22326,0.9324984,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,4,23546,0.9269678,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,5,22200,0.9224872,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,6,22423,0.92011505,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,7,22629,0.91966516,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,8,22139,0.9143317,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,9,22551,0.91383475,0.7380110548553711,0.3654953256985612,0.9204663086382671
12739.0,10,21880,0.90728104,0.7380110548553711,0.3654953256985612,0.9204663086382671
12741.0,1,22086,0.9812352,0.9936650311501113,0.11312447675332625,1.0
12741.0,2,22558,0.9762056,0.9936650311501113,0.11312447675332625,1.0
12741.0,3,22083,0.9736872,0.9936650311501113,0.11312447675332625,1.0
12741.0,4,20752,0.95894563,0.9936650311501113,0.11312447675332625,1.0
12741.0,5,21535,0.9564908,0.9936650311501113,0.11312447675332625,1.0
12741.0,6,22090,0.95402944,0.9936650311501113,0.11312447675332625,1.0
12741.0,7,21122,0.94359004,0.9936650311501113,0.11312447675332625,1.0
12741.0,8,21210,0.9425923,0.9936650311501113,0.11312447675332625,1.0
12741.0,9,22910,0.94028544,0.9936650311501113,0.11312447675332625,1.0
12741.0,10,22329,0.9303723,0.9936650311501113,0.11312447675332625,1.0
12742.0,1,22326,0.0025075984,0.9959800775296137,0.09587888446836658,1.0
12742.0,2,22328,0.0011697481,0.9959800775296137,0.09587888446836658,1.0
12742.0,3,20726,0.0004492617,0.9959800775296137,0.09587888446836658,1.0
12742.0,4,20674,0.00027065072,0.9959800775296137,0.09587888446836658,1.0
12742.0,5,21481,0.00025176245,0.9959800775296137,0.09587888446836658,1.0
12742.0,6,84596B,0.00023617184,0.9959800775296137,0.09587888446836658,1.0
12742.0,7,22331,0.00017229123,0.9959800775296137,0.09587888446836658,1.0
12742.0,8,22384,0.00016991308,0.9959800775296137,0.09587888446836658,1.0
12742.0,9,21558,0.00014322819,0.9959800775296137,0.09587888446836658,1.0
12742.0,10,21559,0.00013969095,0.9959800775296137,0.09587888446836658,1.0
12743.0,1,22139,0.0048431293,0.695229026195583,0.5172471129624137,1.0
12743.0,2,22726,0.004366497,0.695229026195583,0.5172471129624137,1.0
12743.0,3,21930,0.0033093146,0.695229026195583,0.5172471129624137,1.0
12743.0,4,23202,0.0030040117,0.695229026195583,0.5172471129624137,1.0
12743.0,5,22411,0.0023483392,0.695229026195583,0.5172471129624137,1.0
12743.0,6,22727,0.0023208912,0.695229026195583,0.5172471129624137,1.0
12743.0,7,23084,0.0021354477,0.695229026195583,0.5172471129624137,1.0
12743.0,8,84879,0.002060704,0.695229026195583,0.5172471129624137,1.0
12743.0,9,22423,0.0012855625,0.695229026195583,0.5172471129624137,1.0
12743.0,10,21135,0.00122667,0.695229026195583,0.5172471129624137,1.0
12744.0,1,85099B,0.9334951,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,2,21181,0.9174996,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,3,22579,0.9158991,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,4,23109,0.9081788,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,5,22578,0.90781844,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,6,22601,0.87825954,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,7,22386,0.87714493,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,8,22121,0.87676364,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,9,21166,0.86939156,0.030918170948163202,0.7044498155135557,0.9598906573782944
12744.0,10,35970,0.85554904,0.030918170948163202,0.7044498155135557,0.9598906573782944
12745.0,1,21977,0.01553278,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,2,22625,0.009451733,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,3,84991,0.007598685,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,4,21232,0.004543672,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,5,22649,0.0041275304,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,6,84987,0.003911099,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,7,22064,0.0033130113,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,8,47591D,0.0026775622,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,9,21974,0.0020455255,0.9744259258058292,0.15876833895320344,0.5932121696846321
12745.0,10,84992,0.0013819501,0.9744259258058292,0.15876833895320344,0.5932121696846321
12746.0,1,22138,0.118687786,0.9940934373647373,0.1115970881197831,1.0
12746.0,2,20727,0.05660036,0.9940934373647373,0.1115970881197831,1.0
12746.0,3,20725,0.034396447,0.9940934373647373,0.1115970881197831,1.0
12746.0,4,22382,0.00741453,0.9940934373647373,0.1115970881197831,1.0
12746.0,5,23207,0.00495114,0.9940934373647373,0.1115970881197831,1.0
12746.0,6,21528,0.0017027823,0.9940934373647373,0.1115970881197831,1.0
12746.0,7,47591D,0.0014101086,0.9940934373647373,0.1115970881197831,1.0
12746.0,8,22662,0.0011289105,0.9940934373647373,0.1115970881197831,1.0
12746.0,9,22617,0.0010166134,0.9940934373647373,0.1115970881197831,1.0
12746.0,10,22619,0.0009869942,0.9940934373647373,0.1115970881197831,1.0
12747.0,1,85099B,0.99070686,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,2,22624,0.9770353,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,3,22470,0.96659076,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,4,82494L,0.9664178,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,5,22386,0.9657163,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,6,85099C,0.96436346,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,7,21929,0.96023816,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,8,71477,0.9588655,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,9,22469,0.9588653,0.003710675365372541,2.8417125337441953,0.9905683165856746
12747.0,10,82482,0.9573415,0.003710675365372541,2.8417125337441953,0.9905683165856746
12748.0,1,21832,0.98790634,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,2,37340,0.98725104,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,3,85071D,0.9835157,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,4,23310,0.9826584,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,5,23002,0.9825205,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,6,21650,0.98183,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,7,20986,0.98013526,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,8,21374,0.9797203,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,9,21882,0.9776229,0.0014535529288041012,19.74495034552127,0.999084527494863
12748.0,10,15034,0.9773843,0.0014535529288041012,19.74495034552127,0.999084527494863
12749.0,1,22993,0.9699757,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,2,23245,0.9674928,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,3,23243,0.95942736,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,4,23240,0.94751114,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,5,85066,0.947382,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,6,22960,0.9442967,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,7,23111,0.9403682,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,8,21216,0.9381867,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,9,22193,0.93798256,0.04690864881237736,0.8055814609586576,0.9626888565438677
12749.0,10,22456,0.9365018,0.04690864881237736,0.8055814609586576,0.9626888565438677
12750.0,1,22726,0.21005832,0.8029935197228825,0.5467915393835616,1.0
12750.0,2,23240,0.044771846,0.8029935197228825,0.5467915393835616,1.0
12750.0,3,22728,0.037014563,0.8029935197228825,0.5467915393835616,1.0
12750.0,4,22624,0.034951378,0.8029935197228825,0.5467915393835616,1.0
12750.0,5,22727,0.028760567,0.8029935197228825,0.5467915393835616,1.0
12750.0,6,22622,0.009532372,0.8029935197228825,0.5467915393835616,1.0
12750.0,7,23238,0.008348563,0.8029935197228825,0.5467915393835616,1.0
12750.0,8,22730,0.005496855,0.8029935197228825,0.5467915393835616,1.0
12750.0,9,22625,0.004748065,0.8029935197228825,0.5467915393835616,1.0
12750.0,10,22627,0.004562788,0.8029935197228825,0.5467915393835616,1.0
12751.0,1,85123A,0.021632468,0.9660303101745601,0.13696046571663095,1.0
12751.0,2,84946,0.0076859603,0.9660303101745601,0.13696046571663095,1.0
12751.0,3,21974,0.0046164803,0.9660303101745601,0.13696046571663095,1.0
12751.0,4,84879,0.004257889,0.9660303101745601,0.13696046571663095,1.0
12751.0,5,22659,0.0034889902,0.9660303101745601,0.13696046571663095,1.0
12751.0,6,84949,0.0030734057,0.9660303101745601,0.13696046571663095,1.0
12751.0,7,22156,0.002955235,0.9660303101745601,0.13696046571663095,1.0
12751.0,8,84836,0.002573032,0.9660303101745601,0.13696046571663095,1.0
12751.0,9,71477,0.0019898033,0.9660303101745601,0.13696046571663095,1.0
12751.0,10,22998,0.0019814011,0.9660303101745601,0.13696046571663095,1.0
12753.0,1,23238,0.9370596,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,2,23241,0.93620706,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,3,23188,0.93348116,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,4,22232,0.9334238,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,5,23235,0.93116766,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,6,23240,0.9062408,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,7,21216,0.90224516,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,8,85032A,0.89479756,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,9,22661,0.89309394,0.049547270537581546,1.1683677826044738,0.9513489403526161
12753.0,10,22961,0.88336694,0.049547270537581546,1.1683677826044738,0.9513489403526161
12754.0,1,22561,0.97096026,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,2,84077,0.96402067,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,3,22492,0.9638231,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,4,22489,0.9616762,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,5,22534,0.9553541,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,6,22402,0.95235604,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,7,22620,0.95115405,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,8,22535,0.9509867,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,9,22536,0.95064247,0.9371904242202531,0.626352090031091,0.7537313791381665
12754.0,10,23188,0.95027137,0.9371904242202531,0.626352090031091,0.7537313791381665
12755.0,1,22086,0.015237985,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,2,21204,0.0069572167,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,3,22328,0.0068811076,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,4,22384,0.0048516816,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,5,22326,0.003789682,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,6,21880,0.0037350564,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,7,22085,0.0029277103,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,8,20727,0.0021323042,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,9,20725,0.0015436661,0.8840456076208021,0.9856535182562758,0.7624981294817285
12755.0,10,23313,0.001344934,0.8840456076208021,0.9856535182562758,0.7624981294817285
12757.0,1,85099B,0.99430543,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,2,22386,0.99231064,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,3,23202,0.99167496,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,4,21929,0.9914874,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,5,23203,0.99130356,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,6,21931,0.9901985,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,7,22384,0.9894499,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,8,20718,0.98935807,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,9,20724,0.98860395,0.47142814310535636,1.1278355121517236,0.8963477217816452
12757.0,10,22383,0.98834664,0.47142814310535636,1.1278355121517236,0.8963477217816452
12758.0,1,23203,0.08305893,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,2,21498,0.025601523,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,3,23207,0.006141523,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,4,22386,0.0051828614,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,5,21843,0.0049456316,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,6,23199,0.004820549,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,7,23344,0.0028744736,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,8,85099B,0.0025429295,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,9,20724,0.0017807259,0.3276492130993516,0.8157410865179303,0.9774815414559994
12758.0,10,23208,0.001771683,0.3276492130993516,0.8157410865179303,0.9774815414559994
12759.0,1,20724,0.9631541,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,2,22197,0.95997256,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,3,22326,0.95531994,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,4,21210,0.9422632,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,5,21731,0.94181216,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,6,21212,0.9337434,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,7,23254,0.9261488,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,8,22634,0.92578864,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,9,84997C,0.9254064,0.3621663051194058,0.8055758602648682,0.9612576361056822
12759.0,10,22327,0.92462415,0.3621663051194058,0.8055758602648682,0.9612576361056822
12760.0,1,21485,0.96747184,0.38306136030788535,0.1334838611350231,1.0
12760.0,2,22138,0.9524277,0.38306136030788535,0.1334838611350231,1.0
12760.0,3,22367,0.9360797,0.38306136030788535,0.1334838611350231,1.0
12760.0,4,22271,0.9239297,0.38306136030788535,0.1334838611350231,1.0
12760.0,5,22568,0.9165136,0.38306136030788535,0.1334838611350231,1.0
12760.0,6,22141,0.9046099,0.38306136030788535,0.1334838611350231,1.0
12760.0,7,20972,0.8661524,0.38306136030788535,0.1334838611350231,1.0
12760.0,8,21484,0.8629322,0.38306136030788535,0.1334838611350231,1.0
12760.0,9,21479,0.84960914,0.38306136030788535,0.1334838611350231,1.0
12760.0,10,20963,0.84905136,0.38306136030788535,0.1334838611350231,1.0
12761.0,1,20726,0.017043767,0.891682783730292,0.1307680615107598,1.0
12761.0,2,22382,0.008086004,0.891682783730292,0.1307680615107598,1.0
12761.0,3,21558,0.0079413485,0.891682783730292,0.1307680615107598,1.0
12761.0,4,22326,0.0045440015,0.891682783730292,0.1307680615107598,1.0
12761.0,5,21561,0.0036576388,0.891682783730292,0.1307680615107598,1.0
12761.0,6,22328,0.0035459017,0.891682783730292,0.1307680615107598,1.0
12761.0,7,20727,0.003397983,0.891682783730292,0.1307680615107598,1.0
12761.0,8,21559,0.003030113,0.891682783730292,0.1307680615107598,1.0
12761.0,9,20725,0.0024154752,0.891682783730292,0.1307680615107598,1.0
12761.0,10,22352,0.0022165154,0.891682783730292,0.1307680615107598,1.0
12763.0,1,22751,0.13069254,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,2,22750,0.019420048,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,3,22940,0.015278307,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,4,21210,0.014662883,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,5,20972,0.010102067,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,6,21212,0.0026557306,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,7,84988,0.0016366794,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,8,21080,0.0016124533,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,9,22271,0.001608952,0.7568339674786663,0.3847673502679156,0.903892336928576
12763.0,10,20969,0.0007659468,0.7568339674786663,0.3847673502679156,0.903892336928576
12764.0,1,85066,0.96868,0.948661109441888,0.1965472738983894,1.0
12764.0,2,22720,0.9620921,0.948661109441888,0.1965472738983894,1.0
12764.0,3,22423,0.9418176,0.948661109441888,0.1965472738983894,1.0
